Democrats,Republicans,Libertarians,Green,Constitution,Unaffiliated,White,Black,AmericanIndian,Other,Hispanic,Male,Female,UnDisclosedGender,Total,cvap_all_races,Democrats_pct,Republicans_pct,Libertarians_pct,Green_pct,Constitution_pct,Unaffiliated_pct,Total_pct,CountyName
-64.0,150.0,-8.0,1.0,8.0,213.0,-16.0,79.0,209.0,28.0,37.0,215.0,115.0,-30.0,300.0,95509,-0.0670093917850707,0.1570532619962517,-0.008376173973133422,0.0010470217466416777,0.008376173973133415,0.22301563203467722,0.31410652399250694,ROBESON
-84.0,157.0,-6.0,1.0,9.0,211.0,-9.0,68.0,209.0,20.0,37.0,209.0,114.0,-35.0,288.0,95509,-0.08794982671790308,0.16438241422274302,-0.006282130479850073,0.0010470217466416777,0.009423195719775103,0.220921588541394,0.3015422630328004,ROBESON
-157.0,155.0,-4.0,1.0,9.0,192.0,-47.0,50.0,178.0,15.0,36.0,165.0,67.0,-36.0,196.0,95509,-0.16438241422274302,0.16228837072945979,-0.004188086986566725,0.0010470217466416777,0.009423195719775103,0.20102817535520145,0.20521626234176438,ROBESON
-160.0,155.0,-5.0,1.0,9.0,187.0,-51.0,46.0,177.0,15.0,35.0,163.0,60.0,-36.0,187.0,95509,-0.1675234794626732,0.16228837072945979,-0.005235108733208399,0.0010470217466416777,0.009423195719775103,0.19579306662199514,0.19579306662198803,ROBESON
-170.0,154.0,-5.0,1.0,9.0,179.0,-57.0,39.0,173.0,13.0,35.0,158.0,46.0,-36.0,168.0,95509,-0.17799369692908584,0.16124134898281817,-0.005235108733208399,0.0010470217466416777,0.009423195719775103,0.18741689264885864,0.17589965343580616,ROBESON
-219.0,203.0,-3.0,2.0,10.0,234.0,-47.0,55.0,189.0,30.0,46.0,189.0,69.0,-31.0,227.0,95509,-0.22929776251452694,0.21254541456826104,-0.0031410652399250505,0.0020940434932833554,0.010470217466416777,0.245003088714153,0.237673936487667,ROBESON
-226.0,215.0,-3.0,3.0,11.0,239.0,-42.0,53.0,200.0,28.0,44.0,204.0,69.0,-34.0,239.0,95509,-0.2366269147410236,0.22510967552796046,-0.0031410652399250505,0.003141065239925033,0.011517239213058451,0.2502381974473593,0.2502381974473593,ROBESON
-224.0,241.0,-3.0,2.0,11.0,250.0,-41.0,60.0,219.0,39.0,50.0,232.0,81.0,-36.0,277.0,95509,-0.2345328712477368,0.2523322409406443,-0.0031410652399250505,0.0020940434932833554,0.011517239213058451,0.2617554366604189,0.2900250238197515,ROBESON
-231.0,239.0,-3.0,2.0,11.0,241.0,-46.0,54.0,218.0,33.0,50.0,227.0,68.0,-36.0,259.0,95509,-0.24186202347423347,0.2502381974473611,-0.0031410652399250505,0.0020940434932833554,0.011517239213058451,0.25233224094064255,0.2711786323801988,ROBESON
-251.0,249.0,-3.0,2.0,11.0,248.0,-48.0,48.0,220.0,36.0,53.0,231.0,63.0,-38.0,256.0,95509,-0.26280245840706584,0.2607084149137773,-0.0031410652399250505,0.0020940434932833554,0.011517239213058451,0.25966139316713566,0.2680375671402686,ROBESON
-260.0,247.0,-3.0,2.0,11.0,245.0,-53.0,43.0,218.0,34.0,52.0,227.0,53.0,-38.0,242.0,95509,-0.2722256541268422,0.25861437142049404,-0.0031410652399250505,0.0020940434932833554,0.011517239213058451,0.256520327927209,0.2533792626872895,ROBESON
-334.0,319.0,-3.0,2.0,13.0,337.0,-29.0,52.0,246.0,65.0,58.0,273.0,107.0,-46.0,334.0,95509,-0.3497052633783255,0.3339999371786959,-0.0031410652399250505,0.0020940434932833554,0.013611282706341814,0.35284632861824505,0.3497052633783255,ROBESON
-361.0,366.0,-2.0,2.0,13.0,421.0,4.0,64.0,291.0,80.0,60.0,318.0,167.0,-46.0,439.0,95509,-0.37797485053764746,0.3832099592708538,-0.0020940434932833485,0.0020940434932833554,0.013611282706341814,0.4407961553361446,0.45964254677569727,ROBESON
-407.0,375.0,-1.0,2.0,14.0,434.0,-7.0,49.0,290.0,85.0,62.0,315.0,149.0,-47.0,417.0,95509,-0.42613785088316547,0.3926331549906301,-0.0010470217466416742,0.0020940434932833554,0.014658304452983488,0.4544074380424874,0.4366080683495852,ROBESON
-546.0,361.0,-2.0,2.0,13.0,360.0,-52.0,-51.0,227.0,64.0,59.0,141.0,96.0,-49.0,188.0,95509,-0.5716738736663558,0.3779748505376457,-0.0020940434932833485,0.0020940434932833554,0.013611282706341814,0.37692782879100406,0.19684008836863143,ROBESON
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROCKINGHAM
1.0,6.0,0.0,0.0,0.0,4.0,7.0,-1.0,0.0,5.0,-1.0,5.0,6.0,0.0,11.0,70659,0.0014152478806650493,0.008491487284000954,0.0,0.0,0.0,0.00566099152266375,0.015567726687322647,ROCKINGHAM
6.0,12.0,0.0,0.0,0.0,10.0,15.0,4.0,1.0,8.0,-1.0,14.0,14.0,0.0,28.0,70659,0.008491487283997401,0.016982974567998355,0.0,0.0,0.0,0.014152478806664703,0.0396269406586498,ROCKINGHAM
6.0,12.0,0.0,0.0,0.0,10.0,15.0,4.0,1.0,8.0,-1.0,14.0,14.0,0.0,28.0,70659,0.008491487283997401,0.016982974567998355,0.0,0.0,0.0,0.014152478806664703,0.0396269406586498,ROCKINGHAM
6.0,10.0,0.0,0.0,0.0,9.0,12.0,7.0,1.0,5.0,-1.0,13.0,12.0,0.0,25.0,70659,0.008491487283997401,0.014152478806664703,0.0,0.0,0.0,0.012737230925996101,0.03538119701664755,ROCKINGHAM
49.0,146.0,4.0,0.0,2.0,89.0,169.0,57.0,1.0,63.0,8.0,134.0,115.0,41.0,290.0,70659,0.06934714615264781,0.20662619057728193,0.005660991522665193,0.0,0.0028304957613325965,0.12595706137929952,0.41042188539321955,ROCKINGHAM
-19.0,177.0,3.0,0.0,1.0,118.0,142.0,56.0,0.0,82.0,8.0,126.0,101.0,53.0,280.0,70659,-0.026889709732660805,0.25049887487793754,0.0042457436419989225,0.0,0.0014152478806662983,0.16699924991862503,0.39626940658655485,ROCKINGHAM
-63.0,190.0,1.0,0.0,0.0,110.0,110.0,41.0,-1.0,88.0,7.0,104.0,77.0,57.0,238.0,70659,-0.08916061648197982,0.2688970973265974,0.001415247880666326,0.0,0.0,0.15567726687329397,0.33682899559858015,ROCKINGHAM
-91.0,193.0,1.0,0.0,2.0,113.0,82.0,34.0,-1.0,103.0,5.0,98.0,57.0,63.0,218.0,70659,-0.12878755714063317,0.2731428409685961,0.001415247880666326,0.0,0.0028304957613325965,0.15992301051529267,0.30852403798525074,ROCKINGHAM
-89.0,198.0,1.0,0.0,2.0,112.0,80.0,33.0,-1.0,112.0,5.0,96.0,57.0,71.0,224.0,70659,-0.12595706137930307,0.28021908037192844,0.001415247880666326,0.0,0.0028304957613325965,0.15850776263462407,0.31701552526924104,ROCKINGHAM
-94.0,211.0,1.0,0.0,2.0,110.0,76.0,32.0,-1.0,123.0,7.0,97.0,59.0,74.0,230.0,70659,-0.13303330078263187,0.29861730282059185,0.001415247880666326,0.0,0.0028304957613325965,0.15567726687329397,0.32550701255324554,ROCKINGHAM
-105.0,227.0,-1.0,0.0,2.0,124.0,80.0,25.0,-1.0,143.0,7.0,105.0,64.0,78.0,247.0,70659,-0.14860102746996162,0.3212612689112504,-0.0014152478806662705,0.0,0.0028304957613325965,0.17549073720262243,0.3495662265245727,ROCKINGHAM
-148.0,234.0,0.0,1.0,1.0,120.0,39.0,6.0,0.0,163.0,8.0,97.0,33.0,78.0,208.0,70659,-0.20945668633861203,0.3311680040759164,0.0,0.0014152478806663,0.0014152478806662983,0.16982974567995512,0.29437155917858604,ROCKINGHAM
-157.0,236.0,-1.0,1.0,1.0,128.0,34.0,1.0,0.0,173.0,8.0,111.0,18.0,79.0,208.0,70659,-0.22219391726461168,0.3339984998372465,-0.0014152478806662705,0.0014152478806663,0.0014152478806662983,0.18115172872528618,0.29437155917858604,ROCKINGHAM
-197.0,259.0,-2.0,1.0,1.0,123.0,6.0,-16.0,0.0,195.0,11.0,106.0,-5.0,84.0,185.0,70659,-0.2788038324912634,0.3665492010925746,-0.0028304957613325965,0.0014152478806663,0.0014152478806662983,0.17407548932195382,0.2618208579232544,ROCKINGHAM
-186.0,290.0,-2.0,1.0,2.0,135.0,34.0,-9.0,0.0,215.0,13.0,140.0,16.0,84.0,240.0,70659,-0.26323610580393364,0.41042188539322666,-0.0028304957613325965,0.0014152478806663,0.0028304957613325965,0.19105846388995218,0.33965949135991025,ROCKINGHAM
-205.0,283.0,0.0,2.0,3.0,156.0,13.0,-11.0,0.0,237.0,14.0,138.0,11.0,90.0,239.0,70659,-0.2901258155365909,0.4005151502285642,0.0,0.0028304957613325982,0.004245743641998895,0.22077866938394308,0.3382442434792381,ROCKINGHAM
-198.0,313.0,0.0,2.0,5.0,174.0,30.0,-5.0,0.0,271.0,15.0,161.0,41.0,94.0,296.0,70659,-0.28021908037192844,0.44297258664855477,0.0,0.0028304957613325982,0.007076239403331491,0.24625313123593529,0.41891337267722406,ROCKINGHAM
-188.0,336.0,5.0,2.0,5.0,187.0,50.0,1.0,0.0,296.0,18.0,187.0,63.0,97.0,347.0,70659,-0.2660666015652673,0.4755232879038793,0.007076239403331519,0.0028304957613325982,0.007076239403331491,0.2646513536845987,0.4910910145912055,ROCKINGHAM
-190.0,340.0,5.0,2.0,5.0,189.0,50.0,0.0,0.0,301.0,18.0,188.0,65.0,98.0,351.0,70659,-0.2688970973265974,0.48118427942654307,0.007076239403331519,0.0028304957613325982,0.007076239403331491,0.26748184944593234,0.4967520061138657,ROCKINGHAM
-184.0,352.0,5.0,3.0,5.0,200.0,65.0,-2.0,1.0,317.0,20.0,201.0,82.0,98.0,381.0,70659,-0.2604056100426,0.4981672539945379,0.007076239403331519,0.0042457436419988965,0.007076239403331491,0.28304957613325854,0.5392094425338598,ROCKINGHAM
-174.0,391.0,10.0,3.0,5.0,229.0,89.0,6.0,1.0,368.0,23.0,232.0,127.0,105.0,464.0,70659,-0.24625313123593884,0.5533619213405245,0.014152478806662983,0.0042457436419988965,0.007076239403331491,0.32409176467258405,0.6566750166291513,ROCKINGHAM
-174.0,439.0,16.0,3.0,9.0,239.0,91.0,0.0,1.0,440.0,24.0,253.0,160.0,119.0,532.0,70659,-0.24625313123593884,0.6212938196125073,0.022643966090660772,0.0042457436419988965,0.012737230925996684,0.3382442434792452,0.7529118725144599,ROCKINGHAM
-157.0,493.0,15.0,3.0,9.0,264.0,125.0,2.0,1.0,499.0,27.0,291.0,203.0,133.0,627.0,70659,-0.22219391726461168,0.6977172051684875,0.0212287182099945,0.0042457436419988965,0.012737230925996684,0.3736254404959034,0.8873604211777604,ROCKINGHAM
-155.0,536.0,16.0,3.0,9.0,274.0,135.0,6.0,1.0,541.0,28.0,312.0,232.0,139.0,683.0,70659,-0.21936342150327803,0.7585728640371379,0.022643966090660772,0.0042457436419988965,0.012737230925996684,0.38777791930256456,0.9666143024950742,ROCKINGHAM
-150.0,563.0,14.0,4.0,9.0,293.0,157.0,8.0,1.0,567.0,29.0,331.0,259.0,143.0,733.0,70659,-0.21228718209994568,0.7967845568151262,0.019813470329328176,0.005660991522665195,0.012737230925996684,0.41466762903522536,1.0373766965283977,ROCKINGHAM
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROWAN
3.0,3.0,0.0,0.0,0.0,-12.0,-3.0,0.0,0.0,-3.0,-1.0,-5.0,-1.0,0.0,-6.0,104212,0.002878747169233975,0.0028787471692268696,0.0,0.0,0.0,-0.011514988676925242,-0.00575749433846795,ROWAN
1.0,10.0,-1.0,0.0,0.0,-12.0,1.0,2.0,0.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0,104212,0.0009595823897470268,0.009595823897434741,-0.0009595823897439737,0.0,0.0,-0.011514988676925242,-0.0019191647794798428,ROWAN
-4.0,7.0,-2.0,0.0,0.0,-16.0,-5.0,-3.0,0.0,-7.0,0.0,-7.0,-6.0,-2.0,-15.0,104212,-0.0038383295589738964,0.006717076728207871,-0.0019191647794879474,0.0,0.0,-0.015353318235902691,-0.014393735846155664,ROWAN
-17.0,-7.0,-3.0,0.0,0.0,-28.0,-46.0,-8.0,0.0,-1.0,2.0,-27.0,-26.0,-2.0,-55.0,104212,-0.016312900625646165,-0.006717076728207871,-0.0028787471692319766,0.0,0.0,-0.026868306912831486,-0.05277703143592305,ROWAN
-41.0,-18.0,-3.0,0.0,0.0,-25.0,-93.0,-12.0,0.0,18.0,3.0,-38.0,-64.0,15.0,-87.0,104212,-0.039342877979503754,-0.017272483015396745,-0.0028787471692319766,0.0,0.0,-0.02398955974359751,-0.08348366790772843,ROWAN
16.0,332.0,-6.0,-1.0,-3.0,229.0,222.0,84.0,2.0,259.0,44.0,197.0,195.0,175.0,567.0,104212,0.015353318235906244,0.3185813533949968,-0.005757494338463898,-0.0009595823897439841,-0.002878747169231949,0.2197443672513728,0.5440832149848376,ROWAN
5.0,347.0,-8.0,-1.0,-3.0,264.0,218.0,77.0,5.0,304.0,50.0,199.0,192.0,213.0,604.0,104212,0.004797911948720923,0.3329750892411596,-0.007676659117951845,-0.0009595823897439841,-0.002878747169231949,0.25332975089241216,0.579587763405371,ROWAN
-5.0,347.0,-7.0,-1.0,-2.0,270.0,208.0,71.0,5.0,318.0,48.0,194.0,177.0,231.0,602.0,104212,-0.0047979119487173705,0.3329750892411596,-0.006717076728207871,-0.0009595823897439841,-0.0019191647794879682,0.25908724523087656,0.5776685986258769,ROWAN
2.0,367.0,-10.0,0.0,-2.0,301.0,195.0,66.0,7.0,390.0,49.0,200.0,170.0,288.0,658.0,104212,0.001919164779490501,0.3521667370360362,-0.009595823897439848,0.0,-0.0019191647794879682,0.28883429931293847,0.6314052124515399,ROWAN
-12.0,393.0,-6.0,0.0,-3.0,308.0,185.0,52.0,7.0,436.0,46.0,191.0,165.0,324.0,680.0,104212,-0.011514988676925242,0.3771158791693807,-0.005757494338463898,0.0,-0.002878747169231949,0.29555137604114634,0.6525160250259034,ROWAN
10.0,430.0,-6.0,-1.0,-3.0,320.0,203.0,53.0,6.0,488.0,48.0,203.0,182.0,365.0,750.0,104212,0.009595823897441846,0.412620427589907,-0.005757494338463898,-0.0009595823897439841,-0.002878747169231949,0.30706636471807514,0.7196867923079964,ROWAN
19.0,448.0,-2.0,0.0,0.0,341.0,214.0,58.0,6.0,528.0,51.0,217.0,192.0,397.0,806.0,104212,0.018232065405136666,0.42989291060530377,-0.0019191647794879474,0.0,0.0,0.32721759490269875,0.7734234061336593,ROWAN
-28.0,426.0,-4.0,0.0,0.0,335.0,143.0,45.0,7.0,534.0,50.0,183.0,142.0,404.0,729.0,104212,-0.026868306912831486,0.4087820980309331,-0.0038383295589759503,0.0,0.0,0.32146010056423435,0.6995355621233728,ROWAN
-52.0,434.0,-5.0,1.0,0.0,327.0,106.0,30.0,7.0,562.0,48.0,142.0,132.0,431.0,705.0,104212,-0.04989828426668552,0.416458757148888,-0.004797911948719924,0.0009595823897439841,0.0,0.313783441446283,0.6765055847695152,ROWAN
-57.0,448.0,-3.0,1.0,-2.0,348.0,103.0,29.0,7.0,596.0,47.0,143.0,130.0,462.0,735.0,104212,-0.054696196215406445,0.42989291060530377,-0.0028787471692319766,0.0009595823897439841,-0.0019191647794879682,0.3339346716309066,0.7052930564618265,ROWAN
-42.0,465.0,-1.0,5.0,-2.0,355.0,95.0,35.0,7.0,643.0,48.0,140.0,132.0,508.0,780.0,104212,-0.04030246036924723,0.4462058112309464,-0.0009595823897439737,0.0047979119487199205,-0.0019191647794879682,0.3406517483591145,0.7484742640003077,ROWAN
-32.0,467.0,1.0,5.0,-2.0,367.0,87.0,33.0,7.0,679.0,50.0,135.0,127.0,544.0,806.0,104212,-0.030706636471805382,0.44812497601044043,0.0009595823897439737,0.0047979119487199205,-0.0019191647794879682,0.3521667370360433,0.7734234061336593,ROWAN
-9.0,500.0,6.0,5.0,-2.0,403.0,109.0,37.0,8.0,749.0,63.0,156.0,148.0,599.0,903.0,104212,-0.00863624150769482,0.47979119487198574,0.005757494338463898,0.0047979119487199205,-0.0019191647794879682,0.3867117030668261,0.8665028979388154,ROWAN
-9.0,495.0,7.0,7.0,-2.0,410.0,95.0,40.0,8.0,765.0,63.0,153.0,140.0,615.0,908.0,104212,-0.00863624150769482,0.4749932829232719,0.006717076728207871,0.006717076728207882,-0.0019191647794879682,0.393428779795034,0.8713008098875434,ROWAN
-56.0,525.0,5.0,7.0,-2.0,421.0,41.0,30.0,8.0,821.0,64.0,115.0,117.0,668.0,900.0,104212,-0.05373661382566297,0.5037807546155904,0.004797911948719924,0.006717076728207882,-0.0019191647794879682,0.4039841860822193,0.8636241507695814,ROWAN
-71.0,558.0,7.0,7.0,-1.0,424.0,15.0,25.0,7.0,877.0,67.0,100.0,104.0,720.0,924.0,104212,-0.06813034967182219,0.5354469734771428,0.006717076728207871,0.006717076728207882,-0.0009595823897439806,0.40686293325144973,0.886654128123439,ROWAN
-51.0,654.0,13.0,7.0,0.0,483.0,8.0,26.0,6.0,1066.0,68.0,100.0,98.0,908.0,1106.0,104212,-0.04893870187694205,0.6275668828925589,0.012474571066671769,0.006717076728207882,0.0,0.4634782942463467,1.0612981230568437,ROWAN
-47.0,720.0,20.0,7.0,1.0,527.0,1.0,31.0,4.0,1192.0,71.0,100.0,108.0,1020.0,1228.0,104212,-0.0451003723179646,0.6908993206156637,0.01919164779487964,0.006717076728207882,0.0009595823897439806,0.5056999193950809,1.1783671746056115,ROWAN
-82.0,759.0,23.0,8.0,1.0,527.0,-78.0,12.0,4.0,1298.0,71.0,54.0,66.0,1116.0,1236.0,104212,-0.07868575595900396,0.728323033815677,0.022070394964111617,0.007676659117951869,0.0009595823897439806,0.5056999193950809,1.1860438337235593,ROWAN
-76.0,807.0,24.0,9.0,1.0,527.0,-94.0,1.0,4.0,1381.0,73.0,51.0,57.0,1184.0,1292.0,104212,-0.07292826162054311,0.7743829885233922,0.02302997735385559,0.00863624150769585,0.0009595823897439806,0.5056999193950809,1.2397804475492222,ROWAN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUTHERFORD
1.0,0.0,0.0,0.0,0.0,-6.0,-16.0,-2.0,0.0,13.0,-1.0,-12.0,-6.0,13.0,-5.0,51906,0.0019265595499540211,0.0,0.0,0.0,0.0,-0.011559357299734785,-0.00963279774978787,RUTHERFORD
2.0,5.0,0.0,0.0,0.0,-3.0,-17.0,-2.0,0.0,23.0,-1.0,-12.0,-7.0,23.0,4.0,51906,0.003853119099911595,0.009632797749780764,0.0,0.0,0.0,-0.005779678649865616,0.0077062381998160845,RUTHERFORD
-4.0,-1.0,0.0,0.0,0.0,-8.0,-34.0,-2.0,0.0,23.0,-1.0,-18.0,-18.0,23.0,-13.0,51906,-0.00770623819982319,-0.0019265595499504684,0.0,0.0,0.0,-0.01541247639964638,-0.02504527414943425,RUTHERFORD
-8.0,-6.0,0.0,0.0,0.0,-19.0,-53.0,-3.0,0.0,23.0,-1.0,-29.0,-27.0,23.0,-33.0,51906,-0.01541247639964638,-0.011559357299731232,0.0,0.0,0.0,-0.036604631449158376,-0.0635764651485431,RUTHERFORD
6.0,18.0,-1.0,0.0,0.0,12.0,-10.0,5.0,0.0,40.0,2.0,-5.0,6.0,34.0,35.0,51906,0.011559357299734785,0.03467807189920791,-0.0019265595499556865,0.0,0.0,0.02311871459946957,0.06742958424844403,RUTHERFORD
6.0,43.0,0.0,0.0,0.0,44.0,35.0,10.0,0.0,48.0,3.0,18.0,37.0,38.0,93.0,51906,0.011559357299734785,0.08284206064809752,0.0,0.0,0.0,0.08476862019805154,0.17917003814586963,RUTHERFORD
-5.0,40.0,0.0,0.0,0.0,48.0,27.0,5.0,0.0,51.0,5.0,12.0,31.0,40.0,83.0,51906,-0.009632797749777211,0.0770623819982319,0.0,0.0,0.0,0.09247485839787473,0.1599044426463223,RUTHERFORD
-8.0,45.0,0.0,0.0,0.0,51.0,33.0,1.0,0.0,54.0,5.0,14.0,31.0,43.0,88.0,51906,-0.01541247639964638,0.08669517974800556,0.0,0.0,0.0,0.09825453704774034,0.16953724039609597,RUTHERFORD
-8.0,48.0,0.0,0.0,0.0,56.0,31.0,2.0,0.0,63.0,5.0,19.0,30.0,47.0,96.0,51906,-0.01541247639964638,0.09247485839787828,0.0,0.0,0.0,0.10788733479751755,0.18494971679574235,RUTHERFORD
-20.0,41.0,0.0,0.0,0.0,51.0,11.0,-2.0,0.0,63.0,5.0,6.0,19.0,47.0,72.0,51906,-0.0385311909991124,0.07898894154818237,0.0,0.0,0.0,0.09825453704774034,0.1387122875968032,RUTHERFORD
-23.0,49.0,0.0,0.0,1.0,55.0,13.0,-2.0,0.0,71.0,6.0,9.0,20.0,53.0,82.0,51906,-0.044310869648981566,0.09440141794782875,0.0,0.0,0.0019265595499556934,0.10596077524756353,0.15797788309636474,RUTHERFORD
-35.0,42.0,0.0,0.0,1.0,51.0,-10.0,-8.0,0.0,77.0,6.0,-11.0,11.0,59.0,59.0,51906,-0.06742958424845114,0.08091550109813994,0.0,0.0,0.0019265595499556934,0.09825453704774034,0.11366701344738317,RUTHERFORD
-40.0,38.0,0.0,0.0,1.0,51.0,-23.0,-9.0,0.0,82.0,6.0,-22.0,8.0,64.0,50.0,51906,-0.07706238199822835,0.07320926289831675,0.0,0.0,0.0019265595499556934,0.09825453704774034,0.09632797749777922,RUTHERFORD
-45.0,41.0,0.0,0.0,1.0,51.0,-29.0,-9.0,0.0,86.0,6.0,-26.0,6.0,68.0,48.0,51906,-0.08669517974800556,0.07898894154818237,0.0,0.0,0.0019265595499556934,0.09825453704774034,0.09247485839786407,RUTHERFORD
-49.0,41.0,0.0,0.0,2.0,49.0,-34.0,-12.0,0.0,89.0,6.0,-27.0,-1.0,71.0,43.0,51906,-0.09440141794782875,0.07898894154818237,0.0,0.0,0.00385311909991138,0.09440141794782875,0.08284206064809041,RUTHERFORD
-51.0,37.0,0.0,0.0,2.0,45.0,-52.0,-14.0,0.0,99.0,7.0,-35.0,-12.0,80.0,33.0,51906,-0.09825453704774034,0.07128270334836628,0.0,0.0,0.00385311909991138,0.08669517974800556,0.06357646514852888,RUTHERFORD
-53.0,37.0,0.0,0.0,2.0,45.0,-58.0,-17.0,0.0,106.0,7.0,-42.0,-14.0,87.0,31.0,51906,-0.10210765614765194,0.07128270334836628,0.0,0.0,0.00385311909991138,0.08669517974800556,0.059723346048627945,RUTHERFORD
-54.0,44.0,0.0,0.0,2.0,53.0,-51.0,-17.0,0.0,113.0,7.0,-36.0,-12.0,93.0,45.0,51906,-0.10403421569760596,0.08476862019805509,0.0,0.0,0.00385311909991138,0.10210765614765194,0.08669517974800556,RUTHERFORD
-59.0,36.0,0.0,0.0,2.0,51.0,-63.0,-18.0,0.0,111.0,7.0,-43.0,-18.0,91.0,30.0,51906,-0.11366701344738672,0.06935614379840871,0.0,0.0,0.00385311909991138,0.09825453704774034,0.05779678649867037,RUTHERFORD
-52.0,55.0,-1.0,0.0,2.0,58.0,-49.0,-13.0,0.0,124.0,7.0,-32.0,-10.0,104.0,62.0,51906,-0.10018109659769792,0.10596077524756708,-0.0019265595499556865,0.0,0.00385311909991138,0.11174045389742915,0.11944669209724168,RUTHERFORD
-60.0,60.0,0.0,0.0,2.0,58.0,-60.0,-11.0,-1.0,132.0,7.0,-37.0,-15.0,112.0,60.0,51906,-0.11559357299734074,0.11559357299734074,0.0,0.0,0.00385311909991138,0.11174045389742915,0.11559357299734074,RUTHERFORD
-113.0,79.0,0.0,0.0,2.0,62.0,-96.0,-12.0,-1.0,139.0,7.0,-58.0,-29.0,117.0,30.0,51906,-0.21770122914499268,0.15219820444649912,0.0,0.0,0.00385311909991138,0.11944669209725234,0.05779678649867037,RUTHERFORD
-136.0,236.0,-1.0,3.0,3.0,146.0,34.0,-6.0,-1.0,224.0,10.0,18.0,31.0,202.0,251.0,51906,-0.26201209879397425,0.4546680537895469,-0.0019265595499556865,0.00577967864986707,0.005779678649867066,0.2812776942935322,0.48356644703886786,RUTHERFORD
-160.0,332.0,-3.0,5.0,4.0,202.0,79.0,-4.0,-1.0,306.0,13.0,48.0,69.0,263.0,380.0,51906,-0.30824952799290983,0.6396177705852892,-0.005779678649867059,0.009632797749778446,0.00770623819982276,0.3891650290910498,0.7320926289831533,RUTHERFORD
-162.0,412.0,-3.0,5.0,3.0,245.0,128.0,-2.0,-1.0,375.0,17.0,82.0,90.0,328.0,500.0,51906,-0.31210264709282143,0.7937425345817459,-0.005779678649867059,0.009632797749778446,0.005779678649867066,0.47200708973914374,0.9632797749778348,RUTHERFORD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAMPSON
-4.0,-3.0,0.0,0.0,0.0,-4.0,-5.0,-4.0,-1.0,-1.0,-2.0,1.0,-11.0,-1.0,-11.0,43220,-0.009254974548817074,-0.006941230911614582,0.0,0.0,0.0,-0.009254974548820627,-0.025451180009255836,SAMPSON
3.0,2.0,0.0,0.0,0.0,-1.0,2.0,5.0,-1.0,-2.0,-2.0,8.0,-3.0,-1.0,4.0,43220,0.006941230911614582,0.00462748727441209,0.0,0.0,0.0,-0.002313743637206045,0.009254974548809969,SAMPSON
3.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,-1.0,-1.0,-1.0,9.0,-2.0,-1.0,6.0,43220,0.006941230911614582,0.006941230911618135,0.0,0.0,0.0,0.0,0.013882461823229164,SAMPSON
-1.0,-4.0,0.0,0.0,0.0,-2.0,-7.0,2.0,-1.0,-1.0,-1.0,3.0,-9.0,-1.0,-7.0,43220,-0.002313743637202492,-0.009254974548817074,0.0,0.0,0.0,-0.00462748727441209,-0.016196205460445867,SAMPSON
40.0,102.0,-1.0,0.0,3.0,44.0,86.0,44.0,0.0,58.0,26.0,107.0,66.0,15.0,188.0,43220,0.09254974548819916,0.23600185099491,-0.00231374363720499,0.0,0.006941230911614998,0.10180472003701979,0.4349838037945375,SAMPSON
34.0,111.0,0.0,0.0,3.0,39.0,83.0,40.0,1.0,63.0,25.0,103.0,68.0,16.0,187.0,43220,0.07866728366497,0.25682554372975375,0.0,0.0,0.006941230911614998,0.09023600185099312,0.432670060157335,SAMPSON
29.0,105.0,0.0,0.0,3.0,35.0,73.0,36.0,1.0,62.0,23.0,92.0,63.0,17.0,172.0,43220,0.06709856547894333,0.24294308190652458,0.0,0.0,0.006941230911614998,0.08098102730217249,0.397963905599255,SAMPSON
25.0,113.0,1.0,0.0,2.0,39.0,72.0,33.0,2.0,73.0,23.0,92.0,63.0,25.0,180.0,43220,0.057843590930126254,0.26145303100416584,0.00231374363720499,0.0,0.004627487274410001,0.09023600185099312,0.41647385469688913,SAMPSON
-49.0,84.0,2.0,0.0,2.0,29.0,-6.0,-6.0,2.0,78.0,23.0,24.0,15.0,29.0,68.0,43220,-0.11337343822304291,0.1943544655252225,0.00462748727440998,0.0,0.004627487274410001,0.06709856547894333,0.15733456732994,SAMPSON
-126.0,39.0,0.0,0.0,2.0,20.0,-103.0,-48.0,1.0,85.0,24.0,-47.0,-55.0,37.0,-65.0,43220,-0.29153169828782666,0.09023600185099667,0.0,0.0,0.004627487274410001,0.04627487274409958,-0.15039333641833252,SAMPSON
